job-title,job-description,job-location,job-salary,job-url,job-type
"
      Directeur de Programme ""DORA IMPÉRATIF"" 
    ","Le projet DORA est un projet de mise en conformité à la réglementation DORA. C’est un projet de transformation complexe comportant des dimensions organisationnelles et technologiques, avec des parties prenantes de diverses directions (cybersécurité, informatique, juridique, achats…).La mission se déroulera au sein de la DCRN (Direction Cybersécurité et Risques Numériques) et plus particulièrement au sein de la Division GRC (Gouvernance, Risque, Conformité) en charge de la mise en conformité aux réglementations cyber. La société devra fournir les prestations suivantesLe directeur de projet assume la responsabilité du programme de mise en conformité à la réglementation DORA. Il pilote l’ensemble les projets dans toute leur complexité (multiplicité des parties prenantes, intérêts divergents…). Garant de la maîtrise des dimensions « coûts » et « délais » des projets, Il s’appuie sur le pilote métier Covéa pour définir les trajectoires et atteindre les niveaux de qualité attendus.Les missions du directeur de projet sont les suivantes : • S’assure que les chantiers du projet soient réalisés selon les budgets et délais impartis. • S’assure de l’adéquation entre les objectifs projets et moyens mis à disposition : conduit, optimise et est responsable de l'ensemble des ressources des projets • Travaille en tandem avec le pilote métier pour définir les objectifs des projets et garantir la qualité des éléments produits. • Gère et anime la communication auprès des équipes et des différentes instances, à tous niveaux : comités opérationnels, comités de pilotages, comités de direction • Produit et assure le suivi des indicateurs de performance du programme (en termes de coûts, qualité, délais) • Assure le suivi des risques liés au programme et procède aux escalades si nécessaire • Gère les interactions avec les autres projets en adhérence avec le programme • Prépare et pilote la conduite du changement.","Île-de-France, France",100-1k €⁄j,https://www.free-work.com/fr/tech-it/data-manager/job-mission/directeur-de-programme-dora-imperatif,"
      Freelance
    "
"
      Expert sécurité et vulnérabilité
    ","Description : 1/Context: * To support our business strategy and digital transformation, the client is setting up a new information security practice to ensure a coordinated response to the increasing threat of cybersecurity. Our vision of information security is to protect our stakeholders by securing our information resources, managing our cyber risks and enabling effective and efficient business strategies that are fully sponsored by executives and supported by all client employees. 2/Services: As part of its strategy, we would like to build a central repository : Identify the sources of security vulnerabilities; Update the security instructions to foster vulnerability remediation; launch a PoC on a subset of entities and a subset of sources (class1 products only) Benefits: Reduce the cost of vulnerability remediation without increasing the risk For that we need to reinforce our technical expert team : The Service will do the following; * Work with Group Security GO Security & Product team * Deliver clear and thorough analysis of each source - Be able to create technical new measurement for vulnerability and add it in the datalake * Help build operational target processes for the run mode of deployment to ensure that the scope is cover * Document all the handover to Run team Expertise Cybersecurity expertise required * Expertise on vulnerability& compliance (Security& technical expertise) - work on Qualys or these type of Product * ISAF, CIS, PSS, Pentest, ISO, * Know, understand and identify necessary requirements to build an operational service * Understand client's requirements and guarantee their coverage by the tool 3/Deliverables: All deliverables must be provided and presented in English. * Controls & mesasurement POC, assesments * Technical Documentation of interface * New controls implemented * Transition to run mode Depuis 20 ans Huxley est positionné parmi les acteurs principaux du recrutement dans le monde. Spécialisé dans l'IT, la finance et l'assurance nous sommes implantés mondialement dans 15 pays. Nous aidons nos clients à optimiser leur recrutement en adoptant une approche personnalisée et une expertise métiers, délivrant ainsi un service sur mesure. Nous nouons quotidiennement des relations avec les talents et les entreprises les plus dynamiques du marché","Île-de-France, France",600-700 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/expert-securite-et-vulnerabilite,"
      Freelance
    "
"
      Expert Cybersécurité SAP (H/F)
    ","Le client est un grand compte du secteur du luxe. Le département Opérations et Finance a en charge l’ensemble du backbone applicatif constitué entre autres de près de 400 instances SAP de technologies très diverses. Dans le cadre de la stratégie groupe de durcissement sécurité des systèmes SAP, le client a besoin de renforcer ses équipes avec un consultant Cybersécurité SAP ayant des compétences cyber, basis SAP et en gestion de projet. Les premiers besoins identifiés à date, et qui évolueront au fur et à mesure de l’implémentation des premiers axes de durcissement, sont les suivants : •	Assistance dans la sécurisation des comptes de services (comptes techniques inter systèmes/applicatifs/base de données) en s’appuyant sur les lignes de service groupe en place à cet effet (gMSA, CyberArk etc..) et ce pour l’ensemble du paysage SAP du groupe •	Maintenance et amélioration des politiques de sécurité de la solution SAP Focused Run en cours de déploiement dédiée à la vérification du niveau de maturité sur le plan de la sécurité applicative de toutes nos instances SAP par rapport au Security Standard groupe •	Suivi de la remédiation des non-conformités des instances SAP sur Focused Run par rapport au SAP Security Standard •	Etude et définition de la politique de décommissionnement/archivage réglementaire des paysages SAP dans le cadre du déploiement du programme phare NEO (nouvelle plateforme S/4 HANA) •	Initiation d’un audit SOS au travers de Solman, dans un premier temps sur le périmètre de NEO (S/4 HANA) puis, sur un périmètre plus élargi d’applicatifs SAP critiques. Suivi auprès des IT/Business owners de la bonne implémentation des remédiations identifiées •	Assistance au lancement d’un RFP pour le choix d’une solution de SIEM applicatif SAP Expérience dans le retail / luxe serait un gros + 2j de télétravail par semaine","Aulnay-sous-Bois, Île-de-France",650-700 €⁄j,https://www.free-work.com/fr/tech-it/consultant-erp-systems/job-mission/expert-cybersecurite-sap-h-f,"
      Freelance
    "
"
      Ingénieur Réseau et Cybersécurité
    ","On recherche pour notre client final grand compte un Ingénieur réseau et Cyber Sécurité pour déployer la cybersécurité dans les usines sur les sites monde. Plusieurs usines sont complètement déployées, il est nécessaire désormais de garantir un bon niveau de cyber sécurité sur ces usines en assurant l'amélioration continue. La prestation s'inscrit dans le cadre de la stratégie de maintien et de renforcement de la cybersécurité en usine à travers les actions suivantes : o Maintenir et faire évoluer la stratégie de segmentation et les matrices de sécurité associées. o Maintenir et faire évoluer la stratégie cybersécurité en prenant en compte les nouveaux cas d'usage (IT/OT) et les nouvelles interconnexions (OT/IT, WiFi, Cloud...). o Participer à l'animation de suivi des règles des firewall et des dérogations correspondantes. o Mettre en cohérence les référentiels sur les différents sites (subnet, vlans, standard des équipements...). o Proposer des améliorations du suivi ou du standard de segmentation. Proposer une optimisation des règles. o Accompagner les nouveaux projets IIOT/OT afin d'assurer des déploiements en accord avec la stratégie sécurité . - Expertise Réseau et cyber dans le milieu industriel - Expérience de 10 ans au moins, avec des missions longues (au moins 2 ans dans le même poste) - Connaissance de l'industrie - Capacité a communiquer, expliquer, synthétiser, au reste de l'équipe. Ingénieur réseau et Cyber Sécurité pour déployer la cybersécurité dans les usines sur les sites monde. réseaux  [Pratiqué] cybersécurité  [Pratiqué] Industrie  [Pratiqué] Langues Anglais  [Intermédiaire] (Un bon Anglais technique)","Le Plessis-Robinson, Île-de-France","10k-200k €⁄an, 100-3k €⁄j",https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-reseau-et-cybersecurite-1,"
      Freelance
     
      CDI
    "
"
      MISSION - COORDINATEUR CYBERSECURITE - NIORT/LE MANS
    ","Profil : un Coordinateur cyber sécurité, pour l’accompagnement des projets métiers et d’infrastructures. L’activité de la mission est de contribuer à la sécurisation et au maintien de la sécurité cyber du SI. Le coordinateur cyber devra : Gérer la relation avec le domaine dont il aura la charge, en : Prenant en compte tous les sujets du périmètre SI concerné, Conseillant sur un prisme Cybersécurité ses interlocuteurs métiers/techniques, Identifiant et rendant compte des évolutions et vulnérabilités du périmètre SI concerné. Réaliser l’Intégration de la Sécurité dans les Projets et le reporting de son domaine de responsabilité: En prenant en charge et en accompagnant toutes les sollicitations Cybersécurité qu’il adresse (projet; demandes hors projet; qualification de la maturité cyber des tiers; demandes; problèmes; incidents; dérogations; etc. ), En étant garant de la production et de la qualité des livrables de Sécurité, de la complétion et de la complétude des référentiels cyber, En réalisant le reporting Sécurité de son domaine (ISP, GRC, Application . Tbd). Participer aux divers réunions et comités En rendant compte de son activité au pilote d’activité, En préparant et présentant les rapports d’activité du domaine concerné aux comités de management , En participant aux comitologies projets de son périmètre/domaine, à des groupes de travail sur des sujets d’intérêt (organisation, architecture ), aux réunions organisées par le pôle, En représentant la DCRN dans la comitologie projet de la DSIN. L’intervenant sera également amené à collaborer avec les autres équipes de sécurité en proximité (Centre Opérationnel De Cybersécurité, Protection Périmétrique ), dans le cadre de changements informatiques (projets ou demandes d’évolution), afin d’apporter son expertise de sécurité. Le coordinateur cyber sera challengé aussi bien sur ses compétences techniques, la qualité de ses livrables, que sur son autonomie, son relationnel et le respect des règles et procédures. COMPÉTENCES Requises Ingénierie en sécurité des systèmes informatiques Une base technique solide en infrastructure et sécurisation de la Donnée La maîtrise de la méthodologie d’analyse de cyber-risques EBIOS RM La maitrise du Logiciel EGERIE est recommandée La Connaissance des problématiques de protection des données Une connaissance du secteur de l’assurance serait appréciée Une qualité d’expression orale et écrite d’un bon niveau Comportementales Aisance relationnelle (écrite et parlée) Capacité d’intégration rapide dans un groupe multi-sites constitué Autonomie Capacité d’écoute, Sens de la négociation Curiosité Localisation : Niort de préférence ou Le Mans Démarrage : immédiat Durée : longue visibilité (jusqu’à 3 ans) Télétravail : 2 jours/semaine non négociable","Niort, Nouvelle-Aquitaine",,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/mission-coordinateur-cybersecurite-niort-le-mans,"
      Freelance
    "
"
      Expert Coordinateur Sécurité
    ","Contexte de la mission : Dans le cadre de l’entité Conseil Cyber des Applications (CCA) recherche  un Coordinateur cyber sécurité, pour l’accompagnement des projets métiers et d’infrastructures. MISSIONS : Contribuer à la sécurisation et au maintien de la sécurité cyber du SI. Le coordinateur cyber devra : • Gérer la relation avec le domaine dont il aura la charge, en : • Prenant en compte tous les sujets du périmètre SI concerné, • Conseillant sur un prisme Cybersécurité ses interlocuteurs métiers/techniques, • Identifiant et rendant compte des évolutions et vulnérabilités du périmètre SI concerné. • Réaliser l’Intégration de la Sécurité dans les Projets et le reporting de son domaine de responsabilité : • En prenant en charge et en accompagnant toutes les sollicitations Cybersécurité qu’il adresse (projet ; demandes hors projet; qualification de la maturité cyber des tiers; demandes; problèmes; incidents; dérogations; etc. …), • En étant garant de la production et de la qualité des livrables de Sécurité, de la complétion et de la complétude des référentiels cyber, • En réalisant le reporting Sécurité de son domaine (ISP, GRC, Application…. Tbd). • Participer aux divers réunions et comités • En rendant compte de son activité au pilote d’activité, • En préparant et présentant les rapports d’activité du domaine concerné aux comités de management, • En participant aux comitologies projets de son périmètre/domaine, à des groupes de travail sur des sujets d’intérêt (organisation, architecture…), aux réunions organisées par le pôle, • En représentant la DCRN dans la comitologie projet de la DSIN. • Conseillant sur un prisme Cybersécurité ses interlocuteurs métiers/techniques, • Identifiant et rendant compte des évolutions et vulnérabilités du périmètre SI concerné. • Réaliser l’Intégration de la Sécurité dans les Projets et le reporting de son domaine de responsabilité : • En prenant en charge et en accompagnant toutes les sollicitations Cybersécurité qu’il adresse (projet ; demandes hors projet; qualification de la maturité cyber des tiers; demandes; problèmes; incidents; dérogations; etc. …), • En étant garant de la production et de la qualité des livrables de Sécurité, de la complétion et de la complétude des référentiels cyber, • En réalisant le reporting Sécurité de son domaine (ISP, GRC, Application…. Tbd). • Participer aux divers réunions et comités • En rendant compte de son activité au pilote d’activité, • En préparant et présentant les rapports d’activité du domaine concerné aux comités de management, • En participant aux comitologies projets de son périmètre/domaine, à des groupes de travail sur des sujets d’intérêt (organisation, architecture…), aux réunions organisées par le pôle, • En représentant la DCRN dans la comitologie projet de la DSIN.","Niort, Nouvelle-Aquitaine",100-600 €⁄j,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/expert-coordinateur-securite,"
      Freelance
    "
"
      Architecte Cyber / Résilience 
    ","Pour l’un de nos clients grand compte basé à Paris, dans le cadre d’une mission longue durée, nous recherchons un Architecte Cyber / Résilience. Profil recherché: Architecte Expertise indispensable dans la gestion de crise (attaque ransomware) Connaissance composants on-prem et cloud (AWS/Azure) Missions: Définir plus en détail la stratégie de reprise d'activité à l'aide d'un SIRE en tenant compte des éléments (l'emplacement de l'environnement de reprise, le transfert de données...) Conception SIRE Conception d'un pan de mise en œuvre ( avec plan financier) Profil recherché: Architecte Expertise indispensable dans la gestion de crise (attaque ransomware) Connaissance composants on-prem et cloud (AWS/Azure) Missions: Définir plus en détail la stratégie de reprise d'activité à l'aide d'un SIRE en tenant compte des éléments (l'emplacement de l'environnement de reprise, le transfert de données...) Conception SIRE Conception d'un pan de mise en œuvre ( avec plan financier)","Paris, France",300-3k €⁄j,https://www.free-work.com/fr/tech-it/architecte/job-mission/architecte-cyber-resilience,"
      Freelance
    "
"
      Chef de projet réseau securité - cyber
    ","Plusieurs usines sont complètement déployées, il est nécessaire désormais de garantir un bon niveau cyber sécurité sur ces usines en assurant l’amélioration continue. La prestation s’inscrit dans le cadre de la stratégie de maintien et de renforcement de la cybersécurité en usine à travers les actions suivantes : Maintenir et faire évoluer la stratégie de segmentation et les matrices de sécurité associées. Maintenir et faire évoluer la stratégie cybersécurité en prenant en compte les nouveaux cas d’usage (IT/OT) et les nouvelles interconnexions (OT/IT, WiFi, Cloud...). Participer à l’animation de suivi des règles des firewall et des dérogations correspondantes. Mettre en cohérence les référentiels sur les différents sites (subnet, vlans, standard des équipements...). Proposer des améliorations du suivi ou du standard de segmentation. Proposer une optimisation des règles. Accompagner les nouveaux projets IIOT/OT afin d’assurer des déploiements en accord avec la stratégie sécurité. Proposer des améliorations des processus, en particulier sur la réponse à incident et faire adopter les nouveaux modes de fonctionnement. Contribuer à la définition et la mise en place des mécanismes de détections des non-conformités. 1.2. Livrables - Odj / CR de réunion et plans d’actions pour la mise en place de la stratégie cybersécurité dans les différents projets. - Documents relatifs aux études de segmentation, architectures reseau, et autres documents d’étude 3. Savoir faire / domaines d’expertise du Prestataire 3.1. Savoir-faire du prestataire - Protocoles et flux réseaux - Routage filtrage réseaux - PaloAlto - Algosec - Panorama - CISCO (environnement filaire et WiFi) 3.2. Savoir-faire nécessaire à la réalisation de la prestation / domaines d’expertise - Maitrise gestion de projet avec une dimension internationale - Capacité à travailler en anglais (supports à rédiger en français & anglais) - Expertise sur les problématiques de transformation des organisations Expérience de projets en usines, site de production, site industriel, usine d’assemblage obligatoire Qui sommes-nous ? Leader dans les services d’infogérance, Atos se concentre sur l’infrastructure et le cloud hybride, l’expérience collaborateur et les services technologiques, grâce à des solutions décarbonées, automatisées et tirant parti de l’IA. Nous sommes une équipe de 49 000 collaborateurs passionnés avec une ambition claire : utiliser le numérique pour faire avancer ce qui compte pour nos clients et la société dans 69 pays. Chaque jour, nous travaillons ensemble pour créer des fondations numériques fiables et évolutives pour les entreprises, les institutions et les communautés du monde entier. Avec nos experts et nos partenaires de classe mondiale, nous développons des solutions numériques du quotidien à la mission critique - en matière d’intelligence artificielle, de cloud hybride, de gestion des infrastructures, de décarbonation et d’expérience collaborateur. Notre objectif ? Avoir un impact significatif pour nos clients et l’ensemble de la société. C’est ce que nous appelons le Power of We .","Le Plessis-Robinson, Île-de-France",200-600 €⁄j,https://www.free-work.com/fr/tech-it/assistant-chef-de-projet/job-mission/chef-de-projet-reseau-securite-cyber,"
      Freelance
    "
"
      INGENIEUR CYBER EDR TANIUM
    ","Responsabilités : Configurer et déployer la plateforme Tanium pour la surveillance et la réponse aux incidents sur les endpoints. Gérer et maintenir les politiques de sécurité et les règles de détection sur la plateforme Tanium. Analyser les alertes générées par Tanium et mener des enquêtes approfondies sur les incidents de sécurité. Collaborer avec les équipes de sécurité pour développer des stratégies de défense et de réponse aux incidents basées sur les capacités de Tanium. Assurer la documentation adéquate des processus et des procédures liés à l'utilisation de Tanium. Fournir un soutien technique aux équipes internes pour l'utilisation et la compréhension de Tanium. Expérience pratique dans la configuration et le déploiement de la plateforme Tanium. Bonne compréhension des concepts de sécurité des endpoints et des technologies de détection et de réponse aux incidents. Capacité à analyser les données de sécurité et à identifier les comportements suspects ou malveillants. Compétences en programmation/scripting (Python, PowerShell, etc.) pour l'automatisation des tâches. Excellentes compétences en communication et capacité à travailler en équipe. Le/La candidat(e) retenu(e) sera responsable de la configuration, du déploiement et de la gestion de la plateforme Tanium pour la détection et la réponse aux incidents sur les endpoints. Ils/Elles travailleront en étroite collaboration avec les équipes de sécurité et de gestion des systèmes pour garantir une utilisation efficace de la technologie Tanium.","Paris, France",200-1 150 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-cyber-edr-tanium,"
      Freelance
    "
"
      Expert Cyber SAP
    ","Analyse des risques et suivi cyber : Identifier tous les risques liés au programme, proposer des mesures d'atténuation et veiller à ce que les risques résiduels soient acceptés par l'entreprise. Suivre la mise en œuvre des mesures de sécurité convenues par les équipes. Gérer la cybersécurité pour le programme en coordination avec le représentant CISO du groupe et le représentant CISO de GBS/IT. Organiser des audits de cybersécurité et des tests de pénétration pour vérifier que les mesures de sécurité prévues sont correctement mises en œuvre, et assurer le suivi des plans de remédiation. S'assurer qu'un plan d'assurance sécurité fait partie du contrat avec chaque fournisseur, solution SaaS et entreprise sous-traitante dans le périmètre du programme. Incidents de cybersécurité : Collaborer avec le responsable du volet cybersécurité, l'équipe CISO du groupe, l'équipe CISO IT du GBS, le GSOC et l'équipe CERT pour superviser les incidents et les alertes de cybersécurité concernant la plateforme ou ses composants. Conformité Cyber : Veiller à ce que chaque plateforme devant être connectée à l'outil fournisse une évaluation aux règles d'adhésion de conformité, signée par le RSSI local et le(s) propriétaire(s) de l'entreprise locale. Remettre en question la sécurité des satellites si elle n'est pas entièrement conforme et faire le suivi du plan d'atténuation. S'assurer que la mise en œuvre de la plateforme est conforme à toutes les règles de sécurité applicables (politiques et normes de sécurité / fiches de sécurité AWS...). Vous êtes en charge de la mise en œuvre de la politique de sécurité de l'entreprise et de la gestion des risques. Réunions et collaboration : Participer à des réunions bihebdomadaires avec l'équipe d'infrastructure GET. Participer aux réunions bimensuelles de compte rendu avec l'équipe de cybersécurité de l'EEG, le représentant du RSSI du groupe, le responsable de la cybersécurité pour les projets et le représentant du RSSI de l'ABG/IT. Rencontrer les propriétaires des mesures de sécurité pour assurer le suivi de la mise en œuvre Rencontrer les fournisseurs pour s'assurer de la conformité avec les plans d'assurance de la sécurité. Gestion et évaluation des risques : Assurer le suivi des risques liés à chaque module/composant avec les entreprises. Mettre à jour le processus d'évaluation des règles d'adhésion et examiner les évaluations effectuées par les entités qui connectent des applications à la plateforme GET. Assurer la conformité de l'architecture avec les exigences de sécurité (CIAT/RTO-RPO/DRP) et la mise en œuvre des mesures d'atténuation, en ne laissant subsister que les risques résiduels. Conformité de la sécurité : Examiner les clauses cybernétiques dans les contrats de solutions SaaS et rédiger/négocier des plans d'assurance de la sécurité. Suivre les KPIs de sécurité de la plateforme à travers les tableaux de bord Prisma et Power BI. Vous êtes en charge de la gestion de la sécurité de la plateforme, y compris la gestion des vulnérabilités et la conformité avec les standards du client. Expériences attendues : +7 ans d'expérience sur les environnements SAP et sur des postes d'analyse de risque Cyber +5 ans d'expérience sur des environnements cloud AWS Anglais niveau bilingue Le programme GET (Global Enterprise Transformation) est un programme mondial qui consiste à créer un environnement SAP commun au niveau du groupe, en fusionnant efficacement les multiples plates-formes ERP actuellement utilisées par les entités du groupe dans le monde entier. Il comprend des modules financiers de base, des modules d'approvisionnement et d'autres modules d'entreprise, et il sera connecté à de nombreuses applications satellites. Les applications satellites seront connectées directement à la plateforme SAP S/4 ou par l'intermédiaire d'un logiciel intermédiaire. Elles peuvent être ""globales"" et faire partie de la plateforme centrale gérée par une équipe centrale, ou ""locales"" et faire partie d'une entité spécifique. Il peut s'agir d'environnements IaaS, PaaS ou SaaS. 20 000 utilisateurs 24 heures sur 24, 7 jours sur 7. Hébergé en IaaS sur AWS et géré par une équipe interne","La Défense, Île-de-France",500-700 €⁄j,https://www.free-work.com/fr/tech-it/consultant-erp-systems/job-mission/expert-cyber-sap,"
      Freelance
    "
"
      NV - Consultant cyber résilience
    ","Bonjour Je recherche de façon urgente des profils cybersécurité sur la cyber résilience au global. Plusieurs postes à pourvoir. BON NIVEAU D’ANGLAIS obligatoire. Début : asap Durée de la mission : jusqu’à fin de l’année (renouvelable) Lieu : La défense (ou possibilité d’effectuer la mission dans le 94) Télétravail : 2 jours par semaine Pour tout intérêt, n’hésitez pas à m’envoyer votre cv actualisé. NV Profil expérimenté sur la cyber résilience La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","La Défense, Île-de-France",,https://www.free-work.com/fr/tech-it/consultant-securite-et-reseaux/job-mission/nv-consultant-cyber-resilience,"
      Freelance
    "
"
      Ingénieur Réseaux
    ","Description de la mission Pour renforcer le service chargé de la gestion du réseau au sein des équipes IT d'Index Éducation, nous recherchons une personne maîtrisant les réseaux de dernières générations. Celle-ci sera capable de participer aux évolutions des architectures réseaux dans un environnement hautement disponible, tant sur le réseau WAN (gestion des transitaires, des vpn inter-site, de l'hébergement extérieur, du pca…) que sur le réseau LAN (administration et configuration des firewalls, des switchs, des routeurs, des équilibreurs de charge, des équipements anti-DDOS…). Votre mission consistera également à réaliser des tâches d'administration (supervision, alerting, IPAM, ...) et à participer à la résolution des incidents clients. Vous serez amené à travailler en étroite collaboration avec les autres services des équipes IT, ainsi que les autres équipes d'Index Éducation. Votre nouvel environnement Routage, Routage Dynamique, switching (Cisco IOS, NX-OS,JunOS) Firewalling (Firewall Palo Alto, Cisco ASA, WAF ) Anti DDOS Load balancer Connaissance des Datacenter Administration de serveur linux (syslog, rancid ...) Critères candidat Niveau d'études min. requis Bac+5 Niveau d'expérience min. requis de 3 à 6 ans Langues Anglais (Courant) Profil : Pour l’égalité des chances, Docaposte fait vivre la diversité. Nos postes sont ouverts à tous. De formation BAC +5, vous justifiez d'une expérience professionnelle d'au moins trois ans en tant qu'ingénieur réseau. Vous êtes doté d'une curiosité technique qui vous amène à explorer sans cesse de nouvelles solutions technologiques. Autonome et rigoureux, vous avez une faculté à prendre et suivre les sujets en produisant des reportings concis. Vous disposez de solides connaissances en réseau interne, data center, gestion d'incidents, exploitation informatique, évolution d'architecture. Vous êtes disposé à faire des déplacements occasionnels.","Aix-en-Provence, Provence-Alpes-Côte d'Azur","10k-70k €⁄an, 100-930 €⁄j",https://www.free-work.com/fr/tech-it/ingenieur-reseaux/job-mission/ingenieur-reseaux-177,"
      Freelance
     
      CDI
    "
"
      Consultant SAP Autorisations et Sécurité
    ","Notre client à renforcer son équipe sur la partie SAP Autorisations et Sécurité. Tâches à réaliser pendant la mission: Analyse des besoins en sécurité et des configurations actuelles. Conception des autorisations SAP. Support sur la partie Run. Révision et optimisation des profils et des rôles SAP existants. Formation et support aux utilisateurs finaux sur les aspects sécuritaires. Langues attendues : Français et Anglais. Lieu : Genève 4jours par semaine, avec possibilité de télétravail 1 jours par semaine. Expérience : Minimum de 5 ans d'expérience dans les autorisations et la sécurité SAP. Maîtrise des modules SAP Security et Autorisations. Connaissance approfondie des best practices en matière de sécurité SAP. Expérience sur S4 Hana en bonus. Capacité d'analyse et de résolution de problèmes. Excellentes compétences en communication, à l'oral comme à l'écrit. Aptitude à travailler en équipe et à interagir avec des interlocuteurs variés .","Genève, Suisse",600-900 €⁄j,https://www.free-work.com/fr/tech-it/consultant-erp-systems/job-mission/consultant-sap-autorisations-et-securite,"
      Freelance
    "
"
      NV - Administrateur réseaux et sécurité
    ","Bonjour Je recherche un Administrateur Réseau et Sécurité. Equipe réseaux composé d’un expert à distance qui pilote des équipes réseaux. 90 de RUN (troubleshooting N2/N3) et 10 de BUILD. Réseaux : LAN, WAN, WIFI (constructeur HP et Cisco) Firewall : Palo Alto (en priorité) ou Fortinet (en secondaire) Démarrage: ASAP Lieu : Nantes avec 1 jour de TT par semaine (non négociable) Durée : 1 an renouvelable Pour tout intérêt, merci de m’envoyer votre cv. Cordialement, Nathalie Profil avec au moins 5 ans d’expérience La réussite d’une entreprise repose sur le travail de ses collaborateurs. Chez TEKsystems , nous comprenons les personnes. Chaque année, nous plaçons plus de 80 000 professionnels de l’informatique, dont plusieurs milliers en CDI à travers le monde. Notre connaissance approfondie de la gestion du capital humain nous permet d’aider nos clients à atteindre leurs objectifs métier, tout en optimisant leurs stratégies en matière de personnel informatique","Nantes, Pays de la Loire",,https://www.free-work.com/fr/tech-it/administrateur-reseaux/job-mission/nv-administrateur-reseaux-et-securite,"
      Freelance
    "
"
      Quant Algo Trading - Senior
    ","Chers consultants, Nous sommes à la recherche de profils seniors en Quant Algo Trading pour notre client renommé dans le secteur bancaire. Si vous avez une solide expérience en développement et maintenance d'algorithmes de trading, une maîtrise des outils d'analyse time series et des tests statistiques, ainsi qu'une expertise en Python / R / Matlab, nous aimerions vous entendre. Une expérience dans les salles de marché ou en mentorat serait un atout supplémentaire. Vous êtes motivé(e) pour intégrer une équipe dynamique et travailler sur des projets innovants dans le secteur financier ? Contactez nous dès maintenant ! Le candidat doit avoir au moins 5 ans d'expérience en développement et maintenance des algorithmes de trading, maîtriser les outils d'analyse time series et des tests statistiques, ainsi qu'avoir une expérience en Python / R / Matlab. Il doit également maîtriser les outils de tests automatiques et des outils de suivi de la qualité du code, et connaître les systèmes de contrôle de version. Des connaissances des produits de taux Fixed income et une expérience dans les salles de marché sont souhaitables, tout comme l'expérience de ""Mentoring"" des Juniors. Algorithmes de trading Analyse time series Tests statistiques Python R Matlab Tests automatiques Qualité du code Contrôle de version Taux Fixed income Salles de marché Mentorat des Juniors","Île-de-France, France",100-700 €⁄j,https://www.free-work.com/fr/tech-it/autre/job-mission/quant-algo-trading-senior,"
      Freelance
    "
