job-title,job-description,job-location,job-salary,job-url
"
      EXPERT SentinelOne
    ","Nous recherchons pour un client situé à Lyon (Auvergne Rhône Alpes) et pour une mission longue : UN Expert SentinelOne Démarrage Mission : dès que possible. Télétravail possible : 2 jours par semaine Anglais indispensable : lu, parlé et écrit COMPETENCES ET EXPERTISES ATTENDUES : Expert En Cybersécurité Expert sur la plateforme de protection sentinelOne Savoir détecter, comprendre et analyser les menaces Compétence sur la Solution EDR (Endpoint Detection & Response) Détecter les fausses alarmes basées sur le moteur Documents and Scripts et les moteurs d’IA Comprendre comment les macros de bureau sont utilisées et utilisées à mauvais escient en tant que menaces. Capacité de lire et comprendre les codes Comprendre les fichiers et les applications office Doit savoir comment les utilisateurs légitimes et les attaquants peuvent utiliser l’interface de ligne de commande (cmd et Powershell principalement) pour effectuer des activités de dépannage, de maintenance ou d’attaque. Savoir comment travailler avec de fausses alarmes en fonction des tâches d’administration normales dans cmd.exe cli et PowerShell Nous recherchons pour un client situé à Lyon (Auvergne Rhône Alpes) et pour une mission longue : UN Expert SentinelOne Démarrage Mission : dès que possible. Télétravail possible : 2 jours par semaine Anglais indispensable : lu, parlé et écrit COMPETENCES ET EXPERTISES ATTENDUES : Expert En Cybersécurité Expert sur la plateforme de protection sentinelOne Savoir détecter, comprendre et analyser les menaces Compétence sur la Solution EDR (Endpoint Detection & Response) Détecter les fausses alarmes basées sur le moteur Documents and Scripts et les moteurs d’IA Comprendre comment les macros de bureau sont utilisées et utilisées à mauvais escient en tant que menaces. Capacité de lire et comprendre les codes Comprendre les fichiers et les applications office Doit savoir comment les utilisateurs légitimes et les attaquants peuvent utiliser l’interface de ligne de commande (cmd et Powershell principalement) pour effectuer des activités de dépannage, de maintenance ou d’attaque. Savoir comment travailler avec de fausses alarmes en fonction des tâches d’administration normales dans cmd.exe cli et PowerShell Salaire selon profil et compétences","Lyon, Auvergne-Rhône-Alpes",460-710 €⁄j,https://www.free-work.com/fr/tech-it/expert/job-mission/expert-sentinelone
"
      Ingénieur SentinelOne confirmé
    ","Le client reçoit beaucoup de fausses alarmes basées sur le moteur Documents and Scripts et les moteurs d’IA. Le client les achemine vers l'équipe de travail EDR Compétences attendues : En cybersécurité avec l’expérience 'Red and Blue' Expertise de Sentinel One Vous savez comment les macros de bureau sont utilisées et/ou utilisées à mauvais escient en tant que menaces. Beaucoup de fausses alarmes émanent des documents Excel avec des macros normales. Vous devez être capable de les lire et de les comprendre. Vous savez comment fonctionnent les fichiers et les applications Office. Vous savez comment les utilisateurs légitimes et les attaquants peuvent utiliser l’interface de ligne de commande (cmd et PowerShell principalement) pour effectuer des activités de dépannage, de maintenance ou d’attaque. 2. Savoir comment travailler avec de fausses alarmes en fonction des tâches d’administration normales dans cmd.exe cli et PowerShell Le client reçoit beaucoup de fausses alarmes basées sur le moteur Documents and Scripts et les moteurs d’IA. Le client les achemine vers l'équipe de travail EDR Compétences attendues : En cybersécurité avec l’expérience 'Red and Blue' Expertise de Sentinel One Vous savez comment les macros de bureau sont utilisées et/ou utilisées à mauvais escient en tant que menaces. Beaucoup de fausses alarmes émanent des documents Excel avec des macros normales. Vous devez être capable de les lire et de les comprendre. Vous savez comment fonctionnent les fichiers et les applications Office. Vous savez comment les utilisateurs légitimes et les attaquants peuvent utiliser l’interface de ligne de commande (cmd et PowerShell principalement) pour effectuer des activités de dépannage, de maintenance ou d’attaque. Savoir comment travailler avec de fausses alarmes en fonction des tâches d’administration normales dans cmd.exe cli et PowerShell TJM selon profil environnement technique : SentinelOne EDR, Office 365, macro excel, PowerShell, CLI, cmd.exe Le client reçoit beaucoup de fausses alarmes basées sur le moteur Documents and Scripts et les moteurs d’IA. Le client les achemine vers l'équipe de travail EDR Compétences attendues : En cybersécurité avec l’expérience 'Red and Blue' Expertise de Sentinel One Vous savez comment les macros de bureau sont utilisées et/ou utilisées à mauvais escient en tant que menaces. Beaucoup de fausses alarmes émanent des documents Excel avec des macros normales. Vous devez être capable de les lire et de les comprendre. Vous savez comment fonctionnent les fichiers et les applications Office. Vous savez comment les utilisateurs légitimes et les attaquants peuvent utiliser l’interface de ligne de commande (cmd et PowerShell principalement) pour effectuer des activités de dépannage, de maintenance ou d’attaque. Savoir comment travailler avec de fausses alarmes en fonction des tâches d’administration normales dans cmd.exe cli et PowerShell TJM selon profil environnement technique : SentinelOne EDR, Office 365, macro excel, PowerShell, CLI, cmd.exe","Lyon, Auvergne-Rhône-Alpes",100-490 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur/job-mission/ingenieur-sentinelone-confirme
"
      terraform GCP
    "," Implémentation As Code des Infrastructures  Acculturation aux pratiques DevOps  Accompagnement des équipes d’exploitation et de développement  Chiffrage des solutions  Documentation  Veille technologique  Support N3 des équipes d’exploitation Description Environnement général o Plateformes e-Commerce o Plateformes BackOffice & Logistique o Environnement Cloud Privé (Infrastructure VMWARE Infogéré) o Blade Center HPE o Cloud Public Azure & GCP o CDN Akamai, LoadBalancing BigIP f5, Firewalling (Checkpoint & Fortinet) o Bases de données MS SQL Server, PostgreSQL, MySQL, IBM DB2, Oracle o Big Data Hadoop, Terradata, MapR, BigQuery, DataBricks o Conteneurisation Docker & Orchestration AKS o Progiciels SAP, Siebel, HRAccess Soft Skills - Rigueur et précision - Autonomie - Capacité d’adaptation - Organisation et sens des priorités - Bonne communication - Sens du service Hard Skills (et niveau d'expertise attendu) - Cloud Provider GCP : Expert -Solutions Data (BigQuery, Terradata, Hadoop, etc..) : Connaissance - Terraform : Expert - Ansible : Maitrise - Gestion de sources & CI/CD (Gitlab) : Maitrise - Réseau, Sécurité & Firewall : Maitrise - Production documentaire (Confluence, Office) : Maitrise - Gestion de Projet (Jira) : Maitrise - Cloud Provider Azure : Connaissance - Conteneurisation (Docker) : Connaissance - Windows: Maitrise - Linux (RedHat, Suse): :Maitrise Soft Skills - Rigueur et précision - Autonomie - Capacité d’adaptation - Organisation et sens des priorités - Bonne communication - Sens du service Hard Skills (et niveau d'expertise attendu) - Cloud Provider GCP : Expert -Solutions Data (BigQuery, Terradata, Hadoop, etc..) : Connaissance - Terraform : Expert - Ansible : Maitrise - Gestion de sources & CI/CD (Gitlab) : Maitrise - Réseau, Sécurité & Firewall : Maitrise - Production documentaire (Confluence, Office) : Maitrise - Gestion de Projet (Jira) : Maitrise - Cloud Provider Azure : Connaissance - Conteneurisation (Docker) : Connaissance - Windows: Maitrise - Linux (RedHat, Suse): :Maitrise","Ivry-sur-Seine, Île-de-France",100-550 €⁄j,https://www.free-work.com/fr/tech-it/autre/job-mission/terraform-gcp
"
      Architecte technique firewall (H/F)
    ","Notre client dans le secteur Banque et finance recherche un Architecte Technique Firewall (Checkpoint) H/F Descriptif de la mission: Le client est un acteur majeur du secteur bancaire, cherchant un consultant pour compléter son dispositif d’architectes. L’architecte technique Checkpoint est en charge de définir les solutions techniques en réponse aux besoins métiers, il rédige la documentation HLD, qui permettra à l’équipe de mise en œuvre de réaliser l’intégration. Il assure le suivi de la relation fournisseur, pour aider à l’amélioration des solutions et réaliser la veille technologique, il définit et communique le cycle de vie des solutions de références, nécessaire à l’exercice de gestion de l’obsolescence. Il est en support des équipes de mise en œuvre, avec qui il valide en lab les évolutions matérielles et logicielles pour mettre à jour le catalogue des produits de référence. - Relation technique avec les fournisseurs pour le suivi de la prestation d’accompagnement et pour assurer la veille technologique - Rôle de product Owner (plan de continuité, cycle de vie, catalogue, ) - Rédaction des HLD projets, - Qualification des nouveaux matériels et logiciels en lab en coopération avec les équipes de mise en œuvre Pré-requis : Expertise Checkpoint (Fortinet et Palo également appréciés) Compétences / Qualités indispensables: Checkpoint Compétences / Qualités qui seraient un +: Expérience bancaire 83 ... c’est la croissance de LeHibou en 2022, avec un chiffre d’affaires de 52 Millions d’euros ! LeHibou a été classé en 3ème position parmi les 500 sociétés françaises qui ont fait le plus de croissance (Classement Les Echos 2020) et poursuit activement son développement. Première plateforme d’intermédiation entre freelances et grandes entreprises dans le domaine de l’IT, LeHibou propose une nouvelle approche au secteur du Consulting Informatique en adoptant les nouveaux codes du freelancing. En utilisant l’intelligence artificielle et le Big Data, LeHibou permet une mise en relation rapide et efficace entre des entreprises (CAC40 & ETI) et les meilleurs freelances IT du marché. Un modèle hybride de plateforme de services , avec une partie digitalisée et un accompagnement off-line réalisé par des équipes de choc ! Déjà plus de 72 000 consultants se sont inscrits sur la plateforme qui a ouvert des bureaux à Bordeaux, Toulouse, Nantes, Lyon et qui entame désormais son expansion à l’international.","Montreuil, Île-de-France",520-640 €⁄j,https://www.free-work.com/fr/tech-it/architecte-technique/job-mission/architecte-technique-firewall-h-f
"
      Ingénieur Réseau et Télécom / Sécurité
    ","Nous sommes à la recherche d'un ingénieur réseau et  télécommunication - Sécurité. Missions: - Audit de l'infrastructure WAN, SDWAN, LAN, WLAN et de l'infrastructure de sécurité associée (Firewall,…) - Résolution de problèmes complexes sur ces périmètres - Intégration de nouvelles solutions - Déploiement de nouveaux solutions Réseau et sécurité (principalement Cisco, CheckPoint) - Supervision de déploiements réseau Compétences Techniques - Maitrise des infrastructures Cisco, Alcatel, Checkpoint, Fortinet ou équivalent Un profil : Spécialiste Réseau & Télécom / Sécurité Savoir-être Nous recherchons un consultant : - Rigoureux - Autonome - Anglais écrit et parlé - Habilitable Secret France La mission s'exécutera à Versailles (78). Manipulations de données confidentielles : il faut donc que la personne soit habilitable. Anglais écrit et parlé","Versailles, Île-de-France",400-500 €⁄j,https://www.free-work.com/fr/tech-it/responsable-telecoms/job-mission/ingenieur-reseau-et-telecom-securite
"
      Architecte Technique
    ","Nous sommes à la recherche d'un architecte technique pour une mission longue durée à Lyon. Condition de télétravail 50 % par mois / 2,5 jours par semaine En capacité d'apporter son expertise dans l'élaboration des dossiers d'architecture technique. Type de sujet d'expertise : cyber, middleware, données, outillage, hébergement, notamment Importance des bonnes pratiques , atelier, processus de validation Un background en infra est valorisé et une expérience sur une mission similaire de 2 années est préféré. Maîtrise du français et anglais non requis Epérience idéalement minimum 2 ans sur de l'architecture technique Excellente connaissance d el'environnement infra Pixie Services est une entreprise jeune et dynamique disposant d'un réseau de consultants IT expérimentés. Grâce à celui-ci nous répondons aux besoins de nos clients à travers toute l'Europe. Nous apportons à nos clients de tous secteurs d'activité confondus des consultants en free-lance","Rhône, France",100-590 €⁄j,https://www.free-work.com/fr/tech-it/architecte-technique/job-mission/architecte-technique-349
"
      Ingénieur Cybersécurité RUN
    ","Descriptif de la mission Les objectifs de la mission consistent à : Proposer des actions préventives et correctives pour élever le niveau de sécurité des systèmes Assurer le suivi des analyses de vulnérabilités concernant les applications métiers (lancement des analyses, évaluation des risques, identification des travaux de remédiation) Gérer les emails douteux (investigation, lien avec le département Sécurité, réponse aux utilisateurs). Effectuer de l’investigation en cas d’incident de cyber sécurité Proposer des actions et/ou déployer des solutions de remédiations pour pallier les failles de sécurité identifiées Mettre les solutions adaptées en cas d’incident incident/problème de sécurité Accompagner les architectes dans les phases projet afin de mettre en place by design des solutions intégrant la sécurité Analyser périodiquement les vulnérabilités des systèmes Rendre un avis concernant la cyber sécurité dans le cadre des comités d’architecture Il s’agit d’une mission nécessitant une maturité certaine ainsi qu’une excellente connaissance des systèmes d’information. Compétences techniques requises : Dans le cadre de cette mission, il est nécessaire que le soumissionnaire présente les compétences techniques suivantes : Bonne connaissance du système d’information global et de la gouvernance du SI, Bonnes connaissance des systèmes d’exploitation (Windows, RedHat) Bonnes connaissances des réseaux et leurs protections Bonnes connaissances en matière de cyber sécurité du SI. Compétences méthodologiques requises : Rigueur, capacité d’anticipation et sens de la méthode, Autonome, empathique et sens de la pédagogie, Esprit de synthèse et capacité à prioriser les problématiques de manière à avoir une vision globale du système d’information de l’entreprise et de la cible à atteindre, Qualités relationnelles et diplomatie, Qualités rédactionnelles pour la publication des livrables projet. Pouvoir expliquer aux chefs de projet, aux architectes et aux différentes divisions de la DSI, l’importance et la criticité des aspects cyber sécurité Etre à l’écoute des besoins métiers et contraintes techniques afin de proposer des solutions appropriées Savoir anticiper les potentiels problèmes lors de l’évolution des systèmes d’information et proposer des actions d’accompagnement permettant de maintenir un niveau de sécurité élevé En cas d’alerte sécurité, être disponible, réactif Avoir une bonne visibilité et connaissance du marché des outils de cyber sécurité Posséder les qualités rédactionnelles permettant la réalisation des modes opératoires nécessaires à la bonne application de la politique de SSI Autonomie, rigueur et méthodologie MS Consulting est un groupement de compétences hautement qualifiées formant une ESN au cœur de l’écosystème numérique. MS Consulting a comme missions d’accompagner ses clients à faire les bons choix pour leur transformation digitale et à faire évoluer leur organisation numérique. MS mise sur ses compétences rares et pointues et met l’aspect humain avant tout.","Paris, France",600 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-cybersecurite-run-1
"
      Directeur de programme Infrastructure
    ","Il devra s’assurer avec des experts techniques, des choix techniques et des solutions à mettre en œuvre, proposer une méthodologie de projet, aainsiq u’uen gourvernance, anticiper les besoins de l’architecture cible, analyser les risques, trouver des solutions ou des contorunements et veuillez à maintenir le palnning cible, L’environnement technique est : Kubernetes, Docker, Kafka, ...une connaissance des infrastructure réseaux, et compténces Cyber. Le consultant devra assurer la Direction de Programme en pilotant la transformation d’une infrastructure existante vers une solution très innovante (Kubernetes, Docker..) on premise de type Cloud. Les qualités attendues sont. de l’expériences éprouvées de la Direction de programme de la mise en place d’une nouvelle Infrastructure, la faculté d’animer des réunions, d’expliquer clairement et de défendre ses dossiers. Le sens de l’organisation et une grande rigueur, Un fort esprit de synthèse et de discernement, avec un esprit d’analyse et critique permettant une prise de recul, Une capacité de challenger pour faire progresser une réflexion, De fortes capacités rédactionnelles L’entreprise est un industriel basé sur toutes les régions de France, ayan des contraintes Cyber / LPM","Paris, France",760-1 140 €⁄j,https://www.free-work.com/fr/tech-it/data-manager/job-mission/directeur-de-programme-infrastructure-3
"
      Expert WAF DDOS
    ","Description: Service Cyber Defense is building a new global product to protect the Group. This product will replace the current Inbound Protection. To drive the evolution of this new product and its deployment to the group, Cyber Defense is looking for an external service to handle the technical part and migration part. Scope of Services As a DDoS & Web Application Protection (WAAP) expert, the Service must: - Have technical expertise in DDoS and WAAP Product in the Market. - Review, validate and challenge the security solution from different providers. - Follow the onboarding roadmap of the entities. - Review, validate and improve the security policies: DDoS L7 and WAF - Raise service request or incident ticket to Vendor or provider. - Put into deliverables incident related to DDoS and WAAP migration program. - Manage meetings with entities worldwide. - Analyze logs and data. - Creating KPI and Security Dashboard. - Collaborate with Cyberdefense teams on security request and issue. - Collaborate with Architecture teams. Deliverables: - Product/service description - High/low level design documents - Documentations for Onboarding Process - Documentation for Roadmap onboarding - Acceptance test documents and results - Proof of concept/Pilots, and test results - Project management documentation (planning, reporting, log register, action/issue log, budget actuals/forecast) Depuis 20 ans Huxley est positionné parmi les acteurs principaux du recrutement dans le monde. Spécialisé dans l'IT, la finance et l'assurance nous sommes implantés mondialement dans 15 pays. Nous aidons nos clients à optimiser leur recrutement en adoptant une approche personnalisée et une expertise métiers, délivrant ainsi un service sur mesure. Nous nouons quotidiennement des relations avec les talents et les entreprises les plus dynamiques du marché","Île-de-France, France",600-700 €⁄j,https://www.free-work.com/fr/tech-it/expert/job-mission/expert-waf-ddos
"
      Analyste SOC
    ","Son rôle est de détecter tous les incidents de sécurité (cyberattaques ou cyber menaces initiées par des cybercriminels) qui surviennent sur un système d'exploitation, les analyser et les décortiquer jusqu'à comprendre la source de l'infection. Il analyse également tous les évènements de sécurité qui surviennent sur le périmètre (mails suspicieux, activité suspecte sur le système d’information, analyse des vulnérabilités publiées par des CERT). L’Analyste cyber sécurité est le garant et le gardien de l’intégrité et de la confidentialité des données informatiques de l’entreprise, il lutte notamment contre la cybercriminalité et les menaces qui y sont associées. Analyse, qualification et puis résolution des incidents de sécurité informatique ·         Veiller au bon fonctionnement des systèmes utilisés par le service et remonter au besoin les dysfonctionnements au service en charge de la MCO ·         Implémenter de nouvelles technologies en matière de cyber sécurité ·         Accompagner la mise en place des stratégies relatives à la sécurité informatique ·         Réaliser des scans de vulnérabilités avec l’outil existant ·         Utiliser un outil de ticketing pour le suivi des évènements de sécurité ·         Analyser les blocages sur l’EDR utilisé et configurer des exclusions sur l’EDR au besoin ·         Savoir analyser des logs via un outil tel que Splunk ·         Déterminer l’exposition aux vulnérabilités des assets et accompagner la correction des vulnérabilités identifiées Reporting incident et suivi de navigation Plan d’actions formalisés et suivi Taux de traitement des incidents et corrections de vulnérabilités respectés","Paris, France",100-500 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-79
"
      Analyste Incident Sécurité - Réponse à incident N3 H/F
    ","Mission : - Répondre aux incidents cyber avec un focus sur la menace traitée, les capacités de l’attaquant, son but, ; - Mettre en place des workbooks DFIR (RE & amp; CT) pour automatiser le traitement des incidents cyber ; - Mettre en place des threat playbook DFIR pour automatiser le traitement efficacement des menaces les plus récurrentes ; Sur le volet CTI : - Réaliser en continu une veille sur les différentes menaces cyber, plus spécifiquement sur les différents acteurs et leur modus operandi (tactiques, techniques, procédures & amp; indicateurs de compromission), - Aider les équipes réponse & amp; détection à mieux comprendre les menaces émergentes et peu connues - Mettre en place des workbooks CTI pour automatiser le traitement des alertes CTI - Améliorer et tirer au maximum de la valeur de notre service de CTI externalisé, - Enrichir, consolider et améliorer notre cartographie CTI, Environnement technique : Gestion des incidents / demandes / problèmes - Confirmé Digital Forensics - Confirmé Cyber Threat intel - Confirmé Be Resilient Group (BRG) est le spécialiste français du conseil en système de management de la continuité d’activité (SMCA). Fort d’une expérience d’une vingtaine d’années en PCA via notre pôle Adenium, nous nous sommes structuré en groupe (Be Resilient Group) depuis 2ans. Aujourd’hui, sommes leader dans la certification ISO 22301 dont nous coanimons le club (le Club 22301) et avons accompagné SOITEC, la première société française certifiée ISO 22301 dans sa démarche de certification. Environ la moitié des organisations certifiées ISO 22301 en France, ont bénéficié d’un accompagnement à la certification fourni par BRG. Nous proposons du conseil, de l’audit, du management des risques, de la gestion des crises, de la cyber résilience, des formations certifiantes (ISO 22301, ISO 2700X. ) et avons obtenu la certification QUALIOPI. Nos références sont présentes dans tous les secteurs et toutes les tailles d’organisations. Nous sommes un réseau de spécialistes certifiés, tous animés par l’envie d’apporter notre savoir-faire de pointe en continuité d’activité et en cybersécurité aux clients. Nous travaillons avec agilité, dans la plus grande convivialité, pour satisfaire les nombreux clients qui nous font confiance. Rejoignez des pionniers en continuité d’activité et des experts regroupés au sein d’une communauté engagée, dynamique et passionnée.","Puteaux, Île-de-France",,https://www.free-work.com/fr/tech-it/administrateur-securite/job-mission/analyste-incident-securite-reponse-a-incident-n3-h-f
"
      Analyste SOC N3
    ","On recherche un Analyste SOC N3 pour rejoindre l'équipe réponse aux incidents cyber au sein du pôle Cyberdéfense. Vous serez le point de contact entre le volet réponse (DFIR) et le volet anticipation (CTI) pour faire adopter les bonnes pratiques de réponse axées sur la connaissance de la menace et la bonne utilisation des services de CTI. L'objectif de la mission sera de réaliser activement de la veille sur la menace ainsi que répondre aux incidents cyber . Pour arriver à cet objectif, vous mènerez à bien au quotidien les 10 missions suivantes : Sur le volet DFIR : 1. Répondre aux incidents cyber avec un focus sur la menace traitée, les capacités de l'attaquant, son but, 2. Mettre en place des workbooks DFIR (RE&CT) pour automatiser le traitement des incidents cyber 3. Mettre en place des threat playbook DFIR pour automatiser le traitement efficacement des menaces les plus récurrentes ; 4. Adopter les outils et processus pour aider à gagner en résilience chaque jour. Sur le volet CTI : 5. Réaliser en continu une veille sur les différentes menaces cyber, plus spécifiquement sur les différents acteurs et leur modus operandi (tactiques, techniques, procédures & indicateurs de compromission), 6. Aider les équipes réponse & détection à mieux comprendre les menaces émergentes et peu connues 7. Mettre en place des workbooks CTI pour automatiser le traitement des alertes CTI 8. Améliorer et tirer au maximum de la valeur de notre service de CTI externalisé. 9. Enrichir, consolider et améliorer les cartographie CT 10. Participer à la promotion du service CTI auprès des autres équipes, filiales et directions Compétences : Gestion des incidents / demandes / problèmes - Confirmé Digital Forensics - Confirmé Cyber Threat intel - Confirmé Anglais Professionnel (Impératif) Au sein du pôle Cyberdéfense, vous serez le point de contact entre le volet réponse (DFIR) et le volet anticipation (CTI). Digital Forensics Cyber Threat intel","La Défense, Île-de-France","10k-64k €⁄an, 100-500 €⁄j",https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-soc-n3-24
"
      Analyste CTI 
    ","Pour l’un de nos clients grand compte basé en IDF, dans le cadre d’une mission longue durée, nous recherchons un Analyste CTI. Profil recherché : 3 à 8 ans d'expérience anglais courant bon communiquant Missions: réponse aux indicent cyber mise en place de workbooks dans le but d'automatiser le traitement des incidents cyber mise en place de threat  playbook dans le but d'automatiser le traitement des menaces les plus fréquentes Faire adopter les bonnes pratiques de réponses à incident veille permanente des menaces cyber Amélioration et consolidation de la cartographie CTI Intégration au sein de l'équipe réponse à incidents cyber au sein du Pôle Cyberdéfense. Vous serez le point de relai entre la partie réponse (DFIR) et anticipation (CTI). Profil recherché : Analyste DFIR/CTI 3 à 8 ans d'expérience anglais courant bon communiquant Missions: réponse aux indicent cyber mise en place de workbooks dans le but d'automatiser le traitement des incidents cyber mise en place de threat  playbook dans le but d'automatiser le traitement des menaces les plus fréquentes Faire adopter les bonnes pratiques de réponses à incident veille permanente des menaces cyber Amélioration et consolidation de la cartographie CTI","Paris, France",400-550 €⁄j,https://www.free-work.com/fr/tech-it/analyste/job-mission/analyste-cti
"
      Cyber Incident Manager (H/F)
    ","🙌🔽 Vous aurez donc les missions principales suivantes : 🔽🙌 🔸 Concevoir, mettre en œuvre et gérer des processus intégrés dans toutes les unités du CDC, en assurant un flux de travail harmonieux et efficace 🔸 Évaluer les processus de gestion des incidents existants 🔸 Identifier et définir les améliorations à apporter au processus de gestion des incidents 🔸 Coordonner les stratégies d'amélioration du processus de gestion des incidents avec les parties prenantes internes 🔸 Superviser tous les aspects liés aux étapes de mise en œuvre des initiatives d'amélioration du processus de gestion des incidents 🔸 Analyser et contrôler les changements apportés aux processus de gestion des incidents et procéder aux ajustements nécessaires 🔸 Guider et superviser le personnel chargé de tâches spécifiques 🔸 Effectuer des analyses continues des processus de gestion des incidents en termes de productivité, de qualité, de coût et de gestion du temps 🔸 Présenter des rapports d'avancement et intégrer le retour d'information 🔸 Réviser et mettre à jour les procédures et les politiques 🔸 Assurer la liaison entre les différentes équipes cybernétiques et promouvoir une culture de collaboration et de compréhension mutuelle 🔸 Développer et affiner les protocoles de communication entre les unités, en veillant à ce que tout le monde parle le même langage ""cybernétique"" 🔸 Examiner et optimiser régulièrement les processus pour en améliorer l'efficacité et l'efficience, car la stagnation est l'ennemi du cybermonde 🔸 Mettre en œuvre l'automatisation des processus lorsque cela est possible, afin de libérer des ressources humaines précieuses pour des tâches plus complexes 🔸 Faciliter les formations conjointes et les exercices d'équipe interfonctionnels, en veillant à ce que chaque membre de l'équipe comprenne comment son rôle s'inscrit dans un contexte plus large 🔸 En se tenant au courant des développements dans les activités de gestion des incidents et de gestion des processus, en apportant des idées innovantes ⚙️ Les compétences attendues sont les suivantes : ✔️ Vous êtes idéalement titulaire de certifications pertinentes dans le domaine de la cybersécurité, notamment : GCFA, CIH, CISSP, CISA, ITIL. ✔️ Vous avez déjà occupé un des rôles suivants : CERT, SOC, SecOps, ou GRC. ✔️ Vous avez une bonne compréhension des processus et méthodologies de gestion des incidents de sécurité de l'information (par exemple, ISO 27035, cadre NIST, ou SANS 6-steps). ✔️ Vous avez un très bon niveau d’anglais. ☑️ Tous nos postes sont ouverts aux personnes possédant le statut RQTH. 👌 CITECH recrute ! 👌 ✨ Si vous souhaitez apporter vos compétences dans la réalisation de différents projets, nous avons LA mission pour vous ! Nous recherchons en effet un(e) Cyber Incident Manager (H/F) 🚀 ⚓️ Votre mission est pour un client présent dans plus de 160 pays et connu pour être l’un des principaux leaders mondiaux du secteur de la logistique et du transport maritime. L’innovation et la digitalisation sont au cœur du projet de développement du groupe. L’organisation est à la fois tournée sur l’humain et sur l’agilité ce qui permet de structurer le développement et ainsi, encourager les salariés à prendre des initiatives et innover. 🚢 Vous serez chargé de documenter nos processus actuels, de recommander des améliorations et d'évaluer l'efficacité des changements apportés à nos processus de gestion des incidents. En tant que gestionnaire de l'intégration des processus cybernétiques, vous serez le maestro qui orchestrera la symphonie des processus dans toutes les unités de notre Centre de cyberdéfense. Votre rôle est crucial pour assurer une collaboration et une intégration transparentes des différentes fonctions au sein du Centre de cyberdéfense, créant ainsi un environnement opérationnel cohérent et efficace.","Marseille, Provence-Alpes-Côte d'Azur","55k-65k €⁄an, 450-500 €⁄j",https://www.free-work.com/fr/tech-it/application-manager/job-mission/cyber-incident-manager-h-f
"
      Cyber Security Project Manager
    ","Mon client, l’une des plus grandes banques de France, recherche un chef de projet informatique expérimenté (avec une expérience dans la gestion du déploiement d’une infrastructure Splunk SOC) pour coordonner le déploiement de son nouveau SOC (SPLUNK) et il y aura 300 000 points finaux. Le client a estimé que le projet durerait au minimum 9 mois, mais de manière plus réaliste, 1 an à 1 an et demi. Rôle : Chef de projet cybersécurité Localisation : Montreuil (sur place 3 jours par semaine le premier mois) peut ensuite passer à 1 journée sur place par la suite. Durée : 12 mois Début : dès que possible Rôle: Planification et estimation des charges journalières du projet Gestion des contrats, planification globale et gestion du chemin critique, Coordination des différentes équipes et/ou prestataires externes Assurer la production des livrables et organiser la recette, Gestion de l’avancement budgétaire, Gestion des instances de gouvernance du projet (suivi du projet, ateliers techniques, Copil), Animation des réunions des comités opérationnels et participation aux comités de pilotage Expérience de projet : Expérience dans le déploiement de SOC à grande échelle (il n’est pas nécessaire que ce soit SPLUNK, n’importe quel SOC est acceptable) 3 à 5 ans minimum en gestion de projet de cybersécurité Trackers de talents spécialisés reliant les meilleurs talents sur les marchés Français, Suisse et Belge. Les consultants Glocomm ont des consultants experts alignés sur les cinq domaines techniques ci-dessous: - Cloud et infrastructure - ERP / CRM - Développement de logiciels - Intelligence d’affaires et analyse de données volumineuses - Sécurité Glocomms est la division informatique de Phaidon International, une agence mondiale de recrutement de spécialistes","Paris, France",,https://www.free-work.com/fr/tech-it/project-manager-web-e-commerce/job-mission/cyber-security-project-manager
"
      Ingénieur Cyber / Expert Sentinel One - Lyon
    ","Pour l’un de nos clients grand compte basé en IDF, dans le cadre d’une mission longue durée, nous recherchons un ingénieur Cyber / Expert Sentinel One. Profil recherché : Expert Sentinel One 1 ère expérience au sein d'une Red Team 1ère expérience au sein d'une Blue Team Anglais courant obligatoire Bon communiquant Missions: Lecture et compréhension des menaces Traiter les fausses alertes venant des scripts et documents Compréhension de codes Analyser les documents Office et comprendre comment ils sont utilisés comme des menaces Profil recherché : Expert Sentinel One 1 ère expérience au sein d'une Red Team 1ère expérience au sein d'une Blue Team Anglais courant obligatoire Bon communiquant Missions: Lecture et compréhension des menaces Traiter les fausses alertes venant des scripts et documents Compréhension de codes Analyser les documents Office et comprendre comment ils sont utilisés comme des menaces","Lyon, Auvergne-Rhône-Alpes",150-1 010 €⁄j,https://www.free-work.com/fr/tech-it/ingenieur-en-cybersecurite/job-mission/ingenieur-cyber-expert-sentinel-one-lyon
